layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms)
__module.model.22.cv3.2.1.act/aten::silu_/Swish_30;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_30/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.15/prim::ListUnpack;Status.EXECUTED;VariadicSplit;ref_I8;0.007;0.007
__module.model.15.m.0.cv1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.041;0.041
__module.model.22.cv3.2.1.act/aten::silu_/Swish_31;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_31/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.15.m.0.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.041;0.041
__module.model.22.cv3.2.1.act/aten::silu_/Swish_32;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_32/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.15/aten::cat/Concat;Status.EXECUTED;Concat;ref_I8;0.009;0.009
__module.model.15.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.040;0.040
__module.model.22.cv3.2.1.act/aten::silu_/Swish_33;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_33/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.0.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.115;0.115
__module.model.22.cv3.2.1.act/aten::silu_/Swish_34;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_34/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.0.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.115;0.115
__module.model.22.cv3.2.1.act/aten::silu_/Swish_35;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_35/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.0.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.018;0.018
__module.model.22.cv2.0.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape;Status.EXECUTED;Reorder;reorder_f32;0.099;0.099
__module.model.22/aten::view/Reshape;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.16.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.035;0.035
__module.model.22.cv3.2.1.act/aten::silu_/Swish_36;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_36/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.17/aten::cat/Concat;Status.EXECUTED;Concat;ref_I8;0.006;0.006
__module.model.18.cv1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.030;0.030
__module.model.22.cv3.2.1.act/aten::silu_/Swish_37;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_37/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.18/prim::ListUnpack;Status.EXECUTED;VariadicSplit;ref_I8;0.005;0.005
__module.model.18.m.0.cv1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.037;0.037
__module.model.22.cv3.2.1.act/aten::silu_/Swish_38;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_38/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.18.m.0.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.035;0.035
__module.model.22.cv3.2.1.act/aten::silu_/Swish_39;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_39/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.18/aten::cat/Concat;Status.EXECUTED;Concat;ref_I8;0.005;0.005
__module.model.18.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.029;0.029
__module.model.22.cv3.2.1.act/aten::silu_/Swish_40;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_40/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.1.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.057;0.057
__module.model.22.cv3.2.1.act/aten::silu_/Swish_41;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_41/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.1.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.035;0.035
__module.model.22.cv3.2.1.act/aten::silu_/Swish_42;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_42/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.1.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.008;0.008
__module.model.22.cv2.1.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape_1;Status.EXECUTED;Reorder;reorder_f32;0.030;0.030
__module.model.22/aten::view/Reshape_1;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.19.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.037;0.037
__module.model.22.cv3.2.1.act/aten::silu_/Swish_43;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_43/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.20/aten::cat/Concat;Status.EXECUTED;Concat;ref_I8;0.004;0.004
__module.model.21.cv1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.026;0.026
__module.model.22.cv3.2.1.act/aten::silu_/Swish_44;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_44/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.21/prim::ListUnpack;Status.EXECUTED;VariadicSplit;ref_I8;0.003;0.003
__module.model.21.m.0.cv1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.037;0.037
__module.model.22.cv3.2.1.act/aten::silu_/Swish_45;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_45/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.21.m.0.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.037;0.037
__module.model.22.cv3.2.1.act/aten::silu_/Swish_46;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_46/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.21/aten::cat/Concat;Status.EXECUTED;Concat;ref_I8;0.004;0.004
__module.model.21.cv2.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.025;0.025
__module.model.22.cv3.2.1.act/aten::silu_/Swish_47;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_47/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.2.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.036;0.036
__module.model.22.cv3.2.1.act/aten::silu_/Swish_48;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_48/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.2.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.014;0.014
__module.model.22.cv3.2.1.act/aten::silu_/Swish_49;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_49/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv2.2.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.005;0.005
__module.model.22.cv2.2.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape_2;Status.EXECUTED;Reorder;reorder_f32;0.010;0.010
__module.model.22/aten::view/Reshape_2;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.22/aten::cat/Concat;Status.EXECUTED;Concat;ref_f32;0.015;0.015
__module.model.22.dfl/aten::view/Reshape;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.22.dfl/aten::transpose/Transpose;Status.EXECUTED;Transpose;unknown_f32;0.024;0.024
__module.model.22.dfl/aten::softmax/Softmax;Status.EXECUTED;Softmax;jit_avx512_f32;0.033;0.033
__module.model.22.dfl/aten::softmax/Softmax/fq_output_0;Status.EXECUTED;Subgraph;jit_avx512_f32;0.020;0.020
__module.model.22.dfl/aten::softmax/Softmax/fq_output_0_abcd_acdb___module.model.22.dfl.conv/aten::_convolution/Convolution;Status.EXECUTED;Reorder;jit_uni_I8;0.023;0.023
__module.model.22.dfl.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.012;0.012
__module.model.22.dfl.conv/aten::_convolution/Convolution/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.dfl.conv/aten::_convolution/Convolution_acdb_abcd___module.model.22.dfl/aten::view/Reshape_1;Status.NOT_RUN;Reorder;reorder_I8;0.000;0.000
__module.model.22.dfl/aten::view/Reshape_1;Status.NOT_RUN;Reshape;unknown_I8;0.000;0.000
__module.model.22/prim::ListUnpack/VariadicSplit;Status.NOT_RUN;VariadicSplit;unknown_I8;0.000;0.000
__module.model.22/aten::sub/Subtract_1/fq_output_0;Status.EXECUTED;Subgraph;jit_avx512_I8;0.006;0.006
__module.model.22/aten::cat/Concat_1;Status.NOT_RUN;Concat;unknown_i8;0.000;0.000
__module.model.22/aten::mul/Multiply;Status.EXECUTED;Subgraph;jit_avx512_i8;0.004;0.004
__module.model.22.cv3.0.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.118;0.118
__module.model.22.cv3.2.1.act/aten::silu_/Swish_50;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_50/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.0.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.116;0.116
__module.model.22.cv3.2.1.act/aten::silu_/Swish_51;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_51/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.0.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.009;0.009
__module.model.22.cv3.0.2/aten::_convolution/Add;Status.NOT_RUN;PowerStatic;undef;0.000;0.000
__module.model.22.cv3.0.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape_3;Status.NOT_RUN;Reorder;reorder_f32;0.000;0.000
__module.model.22/aten::view/Reshape_3;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.22.cv3.1.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.059;0.059
__module.model.22.cv3.2.1.act/aten::silu_/Swish_52;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_52/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.1.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.035;0.035
__module.model.22.cv3.2.1.act/aten::silu_/Swish_53;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_53/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.1.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.005;0.005
__module.model.22.cv3.1.2/aten::_convolution/Add;Status.NOT_RUN;PowerStatic;undef;0.000;0.000
__module.model.22.cv3.1.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape_4;Status.NOT_RUN;Reorder;reorder_f32;0.000;0.000
__module.model.22/aten::view/Reshape_4;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.22.cv3.2.0.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.036;0.036
__module.model.22.cv3.2.1.act/aten::silu_/Swish_54;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_54/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.2.1.conv/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_I8;0.015;0.015
__module.model.22.cv3.2.1.act/aten::silu_/Swish_55;Status.NOT_RUN;SwishCPU;undef;0.000;0.000
__module.model.22.cv3.2.1.act/aten::silu_/Swish_55/fq_output_0;Status.NOT_RUN;FakeQuantize;undef;0.000;0.000
__module.model.22.cv3.2.2/aten::_convolution/Convolution;Status.EXECUTED;Convolution;brgconv_avx512_1x1_I8;0.004;0.004
__module.model.22.cv3.2.2/aten::_convolution/Add;Status.NOT_RUN;PowerStatic;undef;0.000;0.000
__module.model.22.cv3.2.2/aten::_convolution/Convolution_acdb_abcd___module.model.22/aten::view/Reshape_5;Status.NOT_RUN;Reorder;reorder_f32;0.000;0.000
__module.model.22/aten::view/Reshape_5;Status.NOT_RUN;Reshape;unknown_f32;0.000;0.000
__module.model.22/aten::cat/Concat_2;Status.NOT_RUN;Concat;unknown_f32;0.000;0.000
__module.model.22/aten::sigmoid/Sigmoid;Status.EXECUTED;Subgraph;jit_avx512_f32;0.003;0.003
__module.model.22/aten::cat/Concat_3;Status.NOT_RUN;Concat;unknown_f32;0.000;0.000
Result_3558;Status.NOT_RUN;Result;unknown_f32;0.000;0.000
Total;;;;3.269;3.269

